HouseAge,HouseSize,HousePrice
201.527404291113,2,71070.5079595287
94.2024885946334,2,74816.492188726
152.27541964276,3,82961.80114856
147.102697959987,3,93921.3139520607
54.6764066301875,3,92954.4300141439
45.3843956164123,2,78265.1130040834
27.0776491481433,1,63702.3190749916
101.407357022128,2,79153.6384587674
56.8029020549195,1,57338.8476613027
214.533661481513,3,90458.0979565954
115.810463876485,2,84068.7635574653
97.277300221141,1,60559.63480005
85.4083057286902,3,87768.3038519797
62.5825785470236,3,100628.885981071
53.9523556157521,2,83721.0103011329
88.9883446996861,2,80193.9242905857
82.9817130802686,3,92257.7016912559
47.7449423018962,1,60018.9900897455
131.50133115868,1,65299.5218626445
73.7133358584273,2,80620.802180211
131.974827666683,3,86240.6362355417
154.968538222526,3,90655.0856196282
75.9132359747712,2,79472.2262707725
80.3433300257742,2,81147.3952610576
98.5213724623055,3,98838.7629438252
12.6248723043242,2,76092.3926131844
32.2471825235836,1,57330.0321583776
61.9798885602982,1,66368.7506408148
135.409250743977,2,72177.7007828691
87.6728098359411,2,69410.1459788517
199.677952454954,3,92882.6268317415
93.0091202453944,1,66343.9858267888
80.8291326257913,1,58958.6185761146
114.390521652413,2,72969.5259560609
157.798370269573,3,99040.6543378301
68.6686495339154,2,75836.2906675961
116.526099486334,2,82857.3341509744
131.908183476781,2,76981.165630699
132.860052727008,2,75450.0329392427
122.673571926075,2,78262.7963433075
53.8810499833239,2,67778.6596747366
98.6487670034846,2,78052.8301369682
159.741995148257,2,85375.0452487049
189.893285154661,2,84832.2374782851
87.7662014860322,1,67048.2326760103
5.34745090926279,1,68529.434912326
148.264887119147,2,75891.1275179064
133.017192028606,2,83735.0179348231
77.975899035223,1,62441.515855556
119.200604042045,2,75455.3160932409
128.216047266856,3,92395.4249908484
62.517714237838,2,71472.1633632128
48.6773279632496,2,79290.0197955285
50.7740272203921,1,67142.5973264428
122.919137095395,2,68662.6834422747
188.626374089643,3,85709.1312973962
99.5358482751282,2,77762.872561051
52.0550359315964,2,82398.894193096
124.715942679111,2,75066.1204509578
186.804681458899,3,88204.2992066084
0,1,60475.482717836
76.5218392252157,1,73104.2875676888
98.707007224297,1,66330.5006015273
51.3579590159609,2,80370.177416958
75.8168302208502,1,66379.1852830464
111.478966343673,2,75867.9874068498
176.265168757552,3,92829.7344914557
34.7172400424096,2,76468.8921781553
99.6711524354993,3,93430.056218621
65.0401062433669,1,59386.46044197
181.404491547286,2,67049.9741879004
151.527376532932,2,72141.9995223842
13.5970815466857,1,71458.3048523167
21.093815902926,2,81112.8010401786
33.8721675261896,1,62176.7177167873
140.900253538916,2,82122.5153316981
76.4065101687435,3,90651.087022145
156.027794360659,2,81176.560079293
122.947811790749,2,81053.9074052428
195.829331467822,3,91273.9820783225
64.1095832401269,1,71415.7666847592
101.500504487385,3,91034.0970503544
112.043221383098,2,59276.8956485501
151.84798223273,3,97490.3044938432
112.555513743356,2,85292.3596095442
72.7607908887734,3,101217.390767601
48.6556781402959,2,76649.2850206133
44.5914444837555,2,79824.4349942376
110.596620533187,1,64920.0967590543
45.9157919156563,1,59079.2411150958
50.3363533310512,1,62188.5750078052
110.471186246634,3,95272.2785942951
52.8599316369986,2,82332.5645080114
110.570187197622,2,79527.7908541268
116.287459967319,1,61569.592910954
94.5946796372659,2,81701.4319082881
29.6621804942002,2,81746.2734239883
31.2227729515106,1,65857.3287181171
160.116188675581,2,84714.0092464059
111.65891583636,2,82239.4557802916
36.5177567334198,1,58224.5259778298
91.427849568276,1,70495.8743419191
31.4278243885333,2,78169.3435891925
134.085053006954,3,95873.751045603
169.127063671439,3,84995.1238641772
21.9004114303166,1,63229.2163549655
125.961828575862,2,84384.4607452381
50.3138549260469,1,70046.1123245415
57.1423178308258,1,64018.2011733138
38.139541556477,1,69359.6593743815
132.520310289131,1,59575.2518629181
100.305511941994,2,77000.1232143164
60.2201676197741,3,91004.0092823649
72.17859660644,2,78343.1710148703
218.95231352804,3,82373.5401656676
57.7481374593189,2,65724.7014681166
164.345651726841,3,96026.2276492728
72.0594199448854,1,73300.0027665451
145.974149676417,2,73955.6386294273
56.8393267134967,1,57617.1375088978
12.1162710858964,1,69187.2390410256
122.800332979791,3,87938.2627263984
85.4291021705745,3,94613.9557800714
92.9799798736721,2,79819.5551946715
87.0545548786671,2,74914.7836337102
65.021680554722,1,67162.2272475727
148.107834826316,2,75971.4833557655
58.6551941838103,2,77776.9178057948
69.4841044225724,2,68150.6674731418
111.996576142222,1,72811.5563107908
113.383086814602,1,65913.4865666
122.992257383914,2,85263.4466155273
73.7066301506266,2,75792.0352652404
171.532959947845,2,77434.9501639377
77.4093256586487,1,68977.354484282
76.5304974833182,2,83475.8600589209
96.8539589719293,1,61429.606831636
33.2942424979992,1,63025.4406679546
108.480770606756,2,77870.8899737804
134.821601465142,3,101418.453371696
83.2112960824395,2,74103.2815795101
130.812086967541,2,75643.6554467387
92.2989481807487,2,76266.4661381261
114.488061163904,2,73171.2825790457
69.5371022097344,2,81821.495158635
111.196812847411,2,83678.8439586107
102.967926848855,2,70437.5681044372
70.1907463947123,1,63588.2240636264
37.73434292717,3,89040.4331447893
27.7716072338867,1,64343.0771561953
63.4208053839453,1,54172.043396839
77.8839773024765,2,83739.6078711915
68.0954752453532,2,76563.9446018324
111.469793187835,1,65502.6101739128
46.1105605913169,1,60794.783254689
31.7038775603874,1,68248.4896841709
140.924323966443,3,83395.4070808988
82.5502712922848,1,68716.7520511274
0,1,67228.9898155521
96.5354105816348,2,80550.6957532376
88.3707686038781,2,83363.3617241131
95.1751809172689,1,72579.7040679188
12.1614271965305,1,59367.8224797957
181.610807439609,3,100116.826845539
191.24578819783,3,93378.8144863676
104.239644120336,3,87787.7210182109
127.34268763452,2,78855.2527379509
111.849868403375,2,76884.0344022263
107.046133366755,3,88027.2723906597
46.0176476728916,1,57410.1042657128
49.07172733189,1,65196.0728289642
164.186412934795,2,77219.0934308188
92.4619930517059,2,75311.6603633666
149.788043578877,2,71290.1006189425
119.315943202593,2,70106.0613609423
26.5869106469844,1,67091.4784262499
95.8955162954678,3,101199.74142188
78.537492606462,2,76808.4836798578
127.453715716088,2,82850.3308986887
190.24910298082,3,86779.7554334704
123.613808727121,2,77816.6076316389
60.898554759763,3,96621.3410170756
77.5096159922491,2,68158.014369063
131.116688620069,3,106323.226988515
87.4508971920233,2,76318.4396945421
75.0981392878691,1,63682.6845065684
31.7661631868015,1,72766.9345999868
138.057386382239,2,75996.5285235902
3.95785404253127,3,92193.3721727977
60.6207468669763,1,53477.65504064
104.469839716879,2,74595.4045353026
80.7492574783951,3,97843.10149822
163.796486697597,3,98438.5598009463
218.558508720451,3,96127.7034870426
128.318420108861,2,81144.1314967822
163.220304523032,3,95203.6631973485
118.213710567514,2,87537.0123914358
77.5080267220459,1,65344.7219924226
67.4335747344075,1,67222.6745140061
103.928998977625,1,59573.9264850539
101.328978673882,2,82734.7406968292
60.4813652927989,3,88816.5960548557
113.199777285164,3,90556.0141923067
146.311146027357,2,75574.8851997518
56.7229884083687,1,65080.9881612644
26.8752507275836,2,75305.1468873414
67.1143678766572,1,65315.8045906551
145.167976717018,3,87365.0347592151
49.8428775626845,1,62895.8771849229
41.5062248967931,1,65201.473861926
52.8234040789208,1,63085.9964301264
77.9067601228909,2,79295.316881698
166.040771689448,2,83407.5533187012
61.8028167181817,1,65554.9215906894
219.058711924872,2,74413.5966060141
50.2375179860535,1,71650.1611944925
37.8832122791131,1,73377.0091891023
38.0923204479562,2,80524.2875241875
98.5745994167046,2,78502.0012991002
186.721943386485,2,74813.0632905642
46.517621005419,3,90708.8804515555
160.000957390946,3,92988.9587794684
32.4808542250705,2,73039.7529595624
136.566223814452,2,75324.0026343127
169.837493133572,3,98006.6927221065
136.131896790696,1,55774.291720095
147.347430267523,1,66079.9361367943
120.545509548158,3,94289.8479062038
94.2124165465406,3,99795.8006841074
31.1704727436157,2,82295.5993517221
154.794814395395,3,89806.5661938166
33.5397620397723,1,60786.8309382957
126.758577876127,2,78986.9656022865
97.9768348559421,2,75090.4246156235
87.9392985776699,2,76914.5540780933
38.8188528598367,1,73084.4949068533
124.14347762428,3,94124.3996436738
160.619755329775,3,97844.2471561922
257.585563855648,3,89798.0583908469
73.0099895066947,1,68872.9928620872
40.9642494620579,3,100156.015718887
134.464310392373,2,73489.4081548071
109.592904085965,2,78492.3705465323
25.506642052131,2,84068.4091285676
37.8475144390206,1,63506.5680345178
167.984065092877,2,74384.567314769
237.385333270714,3,90927.8786277304
24.8445820342302,1,64812.4693279838
111.95584949172,2,69427.6525682255
90.4795148117577,1,61834.9772482822
146.172363847745,3,90144.6837284933
150.965069842231,3,88619.1239276298
119.450653950224,1,69884.7780631077
207.205597269075,3,89906.723950234
98.713911409969,3,98621.9050821602
139.32866608129,3,94065.0481636263
81.7137266203595,2,83008.8437177297
102.625490965788,2,81440.2244921501
156.826133088335,3,84886.7419323989
130.670059170552,3,93073.0675920755
13.5468933986668,1,66992.5301182454
186.62392405981,3,90621.5449841252
178.861355926525,3,85912.3857034892
162.632970738054,3,94815.6896757906
143.076697347201,2,79518.3563022728
59.7986510816473,3,104918.193912543
86.8966692331064,2,82419.6609007973
81.2354348652181,1,66505.7282963
214.975234972996,3,91092.1453668961
0,1,58008.2518794737
28.7149108094223,3,104537.285177532
71.8149587359733,2,73978.1274943506
144.045006679166,2,75835.7722100765
168.399226028186,1,61375.0674598853
74.7758064700356,2,80371.6220233037
28.8773636469029,1,58191.2761825928
96.0612710831633,3,103581.782964168
153.991001643596,2,72295.7995420629
38.0284006318893,1,62709.8128763924
142.24236146431,3,82927.0591809458
11.3833167141177,1,60477.3318900139
64.6471224437916,2,77818.0758521192
201.157632576391,3,89572.8500304777
36.2197703692944,1,64941.9894577509
41.5828646739926,1,69279.5180307815
146.397104634481,1,60019.5621026261
166.810262086798,2,70093.581882398
87.2867650018886,3,94617.3054317747
67.2004787581856,2,84594.5377507366
181.257761238319,3,86629.7109536148
104.019223793371,2,80446.8842402867
217.384927148915,3,90041.9540063812
189.292804714668,2,86656.7074917157
67.6542675676861,1,70071.3491462908
85.0752318660825,1,62905.0735856541
103.314324931579,2,76682.3523605834
89.943021670681,1,56335.4766058394
163.621115335111,3,98913.0183385235
94.1010398086249,1,59509.6187999149
26.1180796607708,1,65202.9962991452
79.7582744568878,2,75989.8241862806
237.181139275436,3,92011.1595687742
84.1576390802793,1,60043.2650572832
135.201780975563,3,93739.4768104886
126.064898207284,3,95751.5561796689
55.9536224043888,1,66792.3569888193
166.086330443726,3,100600.81485859
99.6147851698288,2,70401.1174141252
108.089938780266,1,58401.6892895345
104.57275383778,2,76266.9806949236
109.082369746824,2,66730.9735003711
40.7259607753585,1,61067.5142959978
166.915774187394,2,76348.8855440602
109.47344360185,2,86803.1228045589
36.1049303343471,1,67234.039983005
21.2987396733606,1,60691.991181213
124.580148390418,2,75869.4064637437
20.3429615237473,1,66385.4388507027
123.907926847972,2,73880.4375020697
0,1,64357.0321878407
93.0512864414133,2,83874.3922870394
101.030894326312,2,70936.4243788709
99.074948507909,2,79342.189971327
94.718548218441,2,79636.2721871037
118.347360609847,2,76857.3683349666
49.2137658936088,1,66077.4606198425
0,1,60819.960546948
132.402517716732,2,75149.5028365982
93.8996123928546,2,77638.9242050896
113.211592914913,3,92278.7907323082
67.7109709754182,2,76596.3720802218
65.6588806648443,3,85222.1671048146
83.8694076872583,1,62282.1705954452
0,1,60238.4810452623
109.849572164548,2,80189.0073675042
144.250465236049,2,80771.1832897782
53.0723251409768,1,58967.6550326301
162.844301724301,3,90773.4789598115
57.960375567657,1,69135.1357410004
119.275649796923,2,71539.145532051
133.621888051913,3,87736.3168724198
183.391719797313,3,90483.1399046632
67.4845137337217,2,67990.4905100779
97.9141474458621,2,84015.0882595457
40.5930330384502,2,80478.2802257043
38.8457656107344,1,64171.3846947808
104.062793677179,3,89947.575143034
140.94483235447,1,67440.3538597836
69.8208719564797,2,75390.6731943094
19.1576810731368,3,93898.9756787666
119.316481009859,3,96939.7415670418
185.268636519393,2,71533.7898741859
168.581290225569,2,75169.4627966324
150.251194020021,3,94929.7459166273
60.895365974047,2,86129.3543977364
66.6445694286885,1,60676.8108713342
71.7412392055944,2,80490.9479993341
111.351982132023,2,82469.3023561668
54.6780569645083,1,66518.7073289746
49.3148022025944,3,90530.565795008
0,1,66463.6461209528
123.696669109304,2,83113.3875231399
178.573456190694,3,89006.3781740727
66.9322635400063,1,62696.7302356749
133.741765181612,2,71019.4154241874
0,1,64594.6694607921
67.9188306540227,2,82903.6522443953
159.501772646916,3,95529.5861909924
144.889299158637,1,61640.6815511432
56.8019315356373,1,64210.2525148504
96.8429400563843,2,75644.5284547768
104.01900466037,2,76200.9465489896
87.0467008293742,1,64932.9123100702
87.9918314047961,1,58490.2503093941
66.7229155346805,3,101349.007859079
81.1895928380962,1,63004.4883115307
87.6733035468556,1,66742.9004155135
22.8409178125766,1,65244.1526267001
40.5630717436157,3,99246.5369400953
163.35916093157,1,63941.3563297598
77.0219033436213,1,70790.0430376809
89.6615611184107,2,78099.1798883552
72.1478625803453,1,66485.691791385
27.5171957676815,3,86933.5481962061
155.694613327826,2,82469.9594241997
73.2209076565631,2,80353.4214272168
32.7669313963177,1,61046.2511683695
67.5733375391314,3,93630.6188257104
93.4733960629339,1,63421.0247312733
176.844823338701,2,78345.0996069797
109.543119149727,3,92356.6498580234
50.519394915862,1,64330.7647954253
169.318544112257,3,87338.7979550941
175.727398722063,3,95613.7600126359
128.742413113601,2,80092.2778382692
137.75768947288,1,59682.8968190654
148.409173457641,1,67751.2237851764
154.346342270423,1,62702.0936773992
113.868200358985,2,77623.4354799418
181.386543650882,3,86850.482199129
49.2978542289055,3,87517.3492756438
17.98787084737,1,67226.1662909368
203.379330516985,1,59157.6147703872
103.145691769302,2,73833.185633027
154.607093676942,2,77755.9236688218
73.3183148887329,2,87921.465433632
12.7592769063106,3,95489.121345378
44.3538812490353,1,63771.4988957266
182.024254324709,1,64008.4357383113
0,1,55306.7040469125
132.167738410432,3,89658.7108295756
164.549503926899,2,74641.4519662565
83.7164529941142,1,65209.8357734352
189.953232745615,2,73828.6664322235
201.223166006423,3,83175.104143707
86.7860208221905,1,55395.7704148385
128.790727268938,2,82093.6598315761
126.700884448796,2,70730.7204312343
136.947061733973,2,82173.7976447926
43.9010999954829,1,66039.8898867586
68.1491942043353,1,62302.9566320278
83.6287807545871,1,70727.623931059
158.2513358222,3,91337.373234579
94.8273736572678,3,97364.2570974787
52.9944951537832,1,68957.6427349551
95.2042528859001,2,81070.8595149795
147.063080885567,3,93686.799551424
143.873070160569,2,81287.1800106506
130.428467447192,2,77352.3389738159
118.127982534692,2,78131.2614444205
77.2740465272821,1,62442.4183442247